"Datum";"kWh";"kW";"Status";
"06.01.2024 13:45";0,119;0,476;"VALID";
"06.01.2024 14:00";0,113;0,452;"VALID";
"06.01.2024 14:15";0,117;0,468;"VALID";
"06.01.2024 14:30";0,117;0,468;"VALID";
"06.01.2024 14:45";0,077;0,308;"VALID";
"06.01.2024 15:00";0,099;0,396;"VALID";
"06.01.2024 15:15";0,121;0,484;"VALID";
"06.01.2024 15:30";0,125;0,5;"VALID";
"06.01.2024 15:45";0,112;0,448;"VALID";
"06.01.2024 16:00";0,108;0,432;"VALID";
"06.01.2024 16:15";0,043;0,172;"VALID";
"06.01.2024 16:30";0,04;0,16;"VALID";
"06.01.2024 16:45";0,031;0,124;"VALID";
"06.01.2024 17:00";0,025;0,1;"VALID";
"06.01.2024 17:15";0,031;0,124;"VALID";
"06.01.2024 17:30";0,033;0,132;"VALID";
"06.01.2024 17:45";0,03;0,12;"VALID";
"06.01.2024 18:00";0,025;0,1;"VALID";
"06.01.2024 18:15";0,032;0,128;"VALID";
"06.01.2024 18:30";0,033;0,132;"VALID";
"06.01.2024 18:45";0,03;0,12;"VALID";
"06.01.2024 19:00";0,025;0,1;"VALID";
"06.01.2024 19:15";0,032;0,128;"VALID";
"06.01.2024 19:30";0,033;0,132;"VALID";
"06.01.2024 19:45";0,029;0,116;"VALID";
"06.01.2024 20:00";0,026;0,104;"VALID";
"06.01.2024 20:15";0,032;0,128;"VALID";
"06.01.2024 20:30";0,033;0,132;"VALID";
"06.01.2024 20:45";0,029;0,116;"VALID";
"06.01.2024 21:00";0,069;0,276;"VALID";
"06.01.2024 21:15";0,093;0,372;"VALID";
"06.01.2024 21:30";0,094;0,376;"VALID";
"06.01.2024 21:45";0,084;0,336;"VALID";
"06.01.2024 22:00";0,084;0,336;"VALID";
"06.01.2024 22:15";0,088;0,352;"VALID";
"06.01.2024 22:30";0,09;0,36;"VALID";
"06.01.2024 22:45";0,082;0,328;"VALID";
"06.01.2024 23:00";0,108;0,432;"VALID";
"06.01.2024 23:15";0,127;0,508;"VALID";
"06.01.2024 23:30";0,127;0,508;"VALID";
"06.01.2024 23:45";0,12;0,48;"VALID";
"07.01.2024 00:00";0,123;0,492;"VALID";
"07.01.2024 00:15";0,127;0,508;"VALID";
"07.01.2024 00:30";0,128;0,512;"VALID";
"07.01.2024 00:45";0,061;0,244;"VALID";
"07.01.2024 01:00";0,03;0,12;"VALID";
"07.01.2024 01:15";0,037;0,148;"VALID";
"07.01.2024 01:30";0,035;0,14;"VALID";
"07.01.2024 01:45";0,027;0,108;"VALID";
"07.01.2024 02:00";0,029;0,116;"VALID";
"07.01.2024 02:15";0,034;0,136;"VALID";
"07.01.2024 02:30";0,033;0,132;"VALID";
"07.01.2024 02:45";0,026;0,104;"VALID";
"07.01.2024 03:00";0,028;0,112;"VALID";
"07.01.2024 03:15";0,033;0,132;"VALID";
"07.01.2024 03:30";0,033;0,132;"VALID";
"07.01.2024 03:45";0,025;0,1;"VALID";
"07.01.2024 04:00";0,029;0,116;"VALID";
"07.01.2024 04:15";0,033;0,132;"VALID";
"07.01.2024 04:30";0,032;0,128;"VALID";
"07.01.2024 04:45";0,026;0,104;"VALID";
"07.01.2024 05:00";0,029;0,116;"VALID";
"07.01.2024 05:15";0,033;0,132;"VALID";
"07.01.2024 05:30";0,032;0,128;"VALID";
"07.01.2024 05:45";0,025;0,1;"VALID";
"07.01.2024 06:00";0,03;0,12;"VALID";
"07.01.2024 06:15";0,033;0,132;"VALID";
"07.01.2024 06:30";0,031;0,124;"VALID";
"07.01.2024 06:45";0,025;0,1;"VALID";
"07.01.2024 07:00";0,031;0,124;"VALID";
"07.01.2024 07:15";0,033;0,132;"VALID";
"07.01.2024 07:30";0,03;0,12;"VALID";
"07.01.2024 07:45";0,025;0,1;"VALID";
"07.01.2024 08:00";0,032;0,128;"VALID";
"07.01.2024 08:15";0,033;0,132;"VALID";
"07.01.2024 08:30";0,029;0,116;"VALID";
"07.01.2024 08:45";0,029;0,116;"VALID";
"07.01.2024 09:00";0,07;0,28;"VALID";
"07.01.2024 09:15";0,036;0,144;"VALID";
"07.01.2024 09:30";0,037;0,148;"VALID";
"07.01.2024 09:45";0,038;0,152;"VALID";
"07.01.2024 10:00";0,037;0,148;"VALID";
"07.01.2024 10:15";0,03;0,12;"VALID";
"07.01.2024 10:30";0,027;0,108;"VALID";
"07.01.2024 10:45";0,062;0,248;"VALID";
"07.01.2024 11:00";0,122;0,488;"VALID";
"07.01.2024 11:15";0,121;0,484;"VALID";
"07.01.2024 11:30";0,117;0,468;"VALID";
"07.01.2024 11:45";0,12;0,48;"VALID";
"07.01.2024 12:00";0,126;0,504;"VALID";
"07.01.2024 12:15";0,115;0,46;"VALID";
"07.01.2024 12:30";0,088;0,352;"VALID";
"07.01.2024 12:45";0,083;0,332;"VALID";
"07.01.2024 13:00";0,127;0,508;"VALID";
"07.01.2024 13:15";0,126;0,504;"VALID";
"07.01.2024 13:30";0,091;0,364;"VALID";
"07.01.2024 13:45";0,087;0,348;"VALID";
"07.01.2024 14:00";0,092;0,368;"VALID";
"07.01.2024 14:15";0,095;0,38;"VALID";
"07.01.2024 14:30";0,084;0,336;"VALID";
"07.01.2024 14:45";0,077;0,308;"VALID";
"07.01.2024 15:00";0,066;0,264;"VALID";
"07.01.2024 15:15";0,065;0,26;"VALID";
"07.01.2024 15:30";0,247;0,988;"VALID";
"07.01.2024 15:45";0,103;0,412;"VALID";
"07.01.2024 16:00";0,097;0,388;"VALID";
"07.01.2024 16:15";0,097;0,388;"VALID";
"07.01.2024 16:30";0,078;0,312;"VALID";
"07.01.2024 16:45";0,092;0,368;"VALID";
"07.01.2024 17:00";0,127;0,508;"VALID";
"07.01.2024 17:15";0,121;0,484;"VALID";
"07.01.2024 17:30";0,119;0,476;"VALID";
"07.01.2024 17:45";0,118;0,472;"VALID";
"07.01.2024 18:00";0,125;0,5;"VALID";
"07.01.2024 18:15";0,126;0,504;"VALID";
"07.01.2024 18:30";0,123;0,492;"VALID";
"07.01.2024 18:45";0,116;0,464;"VALID";
"07.01.2024 19:00";0,07;0,28;"VALID";
"07.01.2024 19:15";0,064;0,256;"VALID";
"07.01.2024 19:30";0,061;0,244;"VALID";
"07.01.2024 19:45";0,056;0,224;"VALID";
"07.01.2024 20:00";0,065;0,26;"VALID";
"07.01.2024 20:15";0,066;0,264;"VALID";
"07.01.2024 20:30";0,115;0,46;"VALID";
"07.01.2024 20:45";0,104;0,416;"VALID";
"07.01.2024 21:00";0,092;0,368;"VALID";
"07.01.2024 21:15";0,088;0,352;"VALID";
"07.01.2024 21:30";0,089;0,356;"VALID";
"07.01.2024 21:45";0,079;0,316;"VALID";
"07.01.2024 22:00";0,09;0,36;"VALID";
"07.01.2024 22:15";0,089;0,356;"VALID";
"07.01.2024 22:30";0,087;0,348;"VALID";
"07.01.2024 22:45";0,084;0,336;"VALID";
"07.01.2024 23:00";0,096;0,384;"VALID";
"07.01.2024 23:15";0,09;0,36;"VALID";
"07.01.2024 23:30";0,084;0,336;"VALID";
"07.01.2024 23:45";0,085;0,34;"VALID";
"08.01.2024 00:00";0,089;0,356;"VALID";
"08.01.2024 00:15";0,094;0,376;"VALID";
"08.01.2024 00:30";0,083;0,332;"VALID";
"08.01.2024 00:45";0,056;0,224;"VALID";
"08.01.2024 01:00";0,035;0,14;"VALID";
"08.01.2024 01:15";0,037;0,148;"VALID";
"08.01.2024 01:30";0,03;0,12;"VALID";
"08.01.2024 01:45";0,033;0,132;"VALID";
"08.01.2024 02:00";0,038;0,152;"VALID";
"08.01.2024 02:15";0,036;0,144;"VALID";
"08.01.2024 02:30";0,029;0,116;"VALID";
"08.01.2024 02:45";0,033;0,132;"VALID";
"08.01.2024 03:00";0,036;0,144;"VALID";
"08.01.2024 03:15";0,033;0,132;"VALID";
"08.01.2024 03:30";0,028;0,112;"VALID";
"08.01.2024 03:45";0,032;0,128;"VALID";
"08.01.2024 04:00";0,036;0,144;"VALID";
"08.01.2024 04:15";0,033;0,132;"VALID";
"08.01.2024 04:30";0,028;0,112;"VALID";
"08.01.2024 04:45";0,033;0,132;"VALID";
"08.01.2024 05:00";0,035;0,14;"VALID";
"08.01.2024 05:15";0,032;0,128;"VALID";
"08.01.2024 05:30";0,027;0,108;"VALID";
"08.01.2024 05:45";0,032;0,128;"VALID";
"08.01.2024 06:00";0,034;0,136;"VALID";
"08.01.2024 06:15";0,031;0,124;"VALID";
"08.01.2024 06:30";0,028;0,112;"VALID";
"08.01.2024 06:45";0,032;0,128;"VALID";
"08.01.2024 07:00";0,033;0,132;"VALID";
"08.01.2024 07:15";0,029;0,116;"VALID";
"08.01.2024 07:30";0,025;0,1;"VALID";
"08.01.2024 07:45";0,033;0,132;"VALID";
"08.01.2024 08:00";0,078;0,312;"VALID";
"08.01.2024 08:15";0,054;0,216;"VALID";
"08.01.2024 08:30";0,052;0,208;"VALID";
"08.01.2024 08:45";0,037;0,148;"VALID";
"08.01.2024 09:00";0,037;0,148;"VALID";
"08.01.2024 09:15";0,036;0,144;"VALID";
"08.01.2024 09:30";0,03;0,12;"VALID";
"08.01.2024 09:45";0,025;0,1;"VALID";
"08.01.2024 10:00";0,033;0,132;"VALID";
"08.01.2024 10:15";0,033;0,132;"VALID";
"08.01.2024 10:30";0,032;0,128;"VALID";
"08.01.2024 10:45";0,025;0,1;"VALID";
"08.01.2024 11:00";0,03;0,12;"VALID";
"08.01.2024 11:15";0,033;0,132;"VALID";
"08.01.2024 11:30";0,032;0,128;"VALID";
"08.01.2024 11:45";0,025;0,1;"VALID";
"08.01.2024 12:00";0,03;0,12;"VALID";
"08.01.2024 12:15";0,033;0,132;"VALID";
"08.01.2024 12:30";0,032;0,128;"VALID";
"08.01.2024 12:45";0,025;0,1;"VALID";
"08.01.2024 13:00";0,03;0,12;"VALID";
"08.01.2024 13:15";0,033;0,132;"VALID";
"08.01.2024 13:30";0,031;0,124;"VALID";
"08.01.2024 13:45";0,025;0,1;"VALID";
"08.01.2024 14:00";0,031;0,124;"VALID";
"08.01.2024 14:15";0,033;0,132;"VALID";
"08.01.2024 14:30";0,03;0,12;"VALID";
"08.01.2024 14:45";0,025;0,1;"VALID";
"08.01.2024 15:00";0,031;0,124;"VALID";
"08.01.2024 15:15";0,033;0,132;"VALID";
"08.01.2024 15:30";0,03;0,12;"VALID";
"08.01.2024 15:45";0,026;0,104;"VALID";
"08.01.2024 16:00";0,031;0,124;"VALID";
"08.01.2024 16:15";0,033;0,132;"VALID";
"08.01.2024 16:30";0,029;0,116;"VALID";
"08.01.2024 16:45";0,027;0,108;"VALID";
"08.01.2024 17:00";0,034;0,136;"VALID";
"08.01.2024 17:15";0,033;0,132;"VALID";
"08.01.2024 17:30";0,029;0,116;"VALID";
"08.01.2024 17:45";0,026;0,104;"VALID";
"08.01.2024 18:00";0,033;0,132;"VALID";
"08.01.2024 18:15";0,195;0,78;"VALID";
"08.01.2024 18:30";0,115;0,46;"VALID";
"08.01.2024 18:45";0,069;0,276;"VALID";
"08.01.2024 19:00";0,077;0,308;"VALID";
"08.01.2024 19:15";0,077;0,308;"VALID";
"08.01.2024 19:30";0,061;0,244;"VALID";
"08.01.2024 19:45";0,062;0,248;"VALID";
"08.01.2024 20:00";0,068;0,272;"VALID";
"08.01.2024 20:15";0,114;0,456;"VALID";
"08.01.2024 20:30";0,119;0,476;"VALID";
"08.01.2024 20:45";0,118;0,472;"VALID";
"08.01.2024 21:00";0,125;0,5;"VALID";
"08.01.2024 21:15";0,124;0,496;"VALID";
"08.01.2024 21:30";0,119;0,476;"VALID";
"08.01.2024 21:45";0,116;0,464;"VALID";
"08.01.2024 22:00";0,126;0,504;"VALID";
"08.01.2024 22:15";0,125;0,5;"VALID";
"08.01.2024 22:30";0,111;0,444;"VALID";
"08.01.2024 22:45";0,107;0,428;"VALID";
"08.01.2024 23:00";0,121;0,484;"VALID";
"08.01.2024 23:15";0,125;0,5;"VALID";
"08.01.2024 23:30";0,117;0,468;"VALID";
"08.01.2024 23:45";0,113;0,452;"VALID";
"09.01.2024 00:00";0,118;0,472;"VALID";
"09.01.2024 00:15";0,097;0,388;"VALID";
"09.01.2024 00:30";0,054;0,216;"VALID";
"09.01.2024 00:45";0,043;0,172;"VALID";
"09.01.2024 01:00";0,035;0,14;"VALID";
"09.01.2024 01:15";0,035;0,14;"VALID";
"09.01.2024 01:30";0,026;0,104;"VALID";
"09.01.2024 01:45";0,031;0,124;"VALID";
"09.01.2024 02:00";0,034;0,136;"VALID";
"09.01.2024 02:15";0,032;0,128;"VALID";
"09.01.2024 02:30";0,027;0,108;"VALID";
"09.01.2024 02:45";0,034;0,136;"VALID";
"09.01.2024 03:00";0,034;0,136;"VALID";
"09.01.2024 03:15";0,029;0,116;"VALID";
"09.01.2024 03:30";0,026;0,104;"VALID";
"09.01.2024 03:45";0,033;0,132;"VALID";
"09.01.2024 04:00";0,033;0,132;"VALID";
"09.01.2024 04:15";0,029;0,116;"VALID";
"09.01.2024 04:30";0,025;0,1;"VALID";
"09.01.2024 04:45";0,034;0,136;"VALID";
"09.01.2024 05:00";0,033;0,132;"VALID";
"09.01.2024 05:15";0,027;0,108;"VALID";
"09.01.2024 05:30";0,026;0,104;"VALID";
"09.01.2024 05:45";0,033;0,132;"VALID";
"09.01.2024 06:00";0,033;0,132;"VALID";
"09.01.2024 06:15";0,028;0,112;"VALID";
"09.01.2024 06:30";0,028;0,112;"VALID";
"09.01.2024 06:45";0,033;0,132;"VALID";
"09.01.2024 07:00";0,033;0,132;"VALID";
"09.01.2024 07:15";0,025;0,1;"VALID";
"09.01.2024 07:30";0,029;0,116;"VALID";
"09.01.2024 07:45";0,033;0,132;"VALID";
"09.01.2024 08:00";0,082;0,328;"VALID";
"09.01.2024 08:15";0,105;0,42;"VALID";
"09.01.2024 08:30";0,106;0,424;"VALID";
"09.01.2024 08:45";0,114;0,456;"VALID";
"09.01.2024 09:00";0,154;0,616;"VALID";
"09.01.2024 09:15";0,158;0,632;"VALID";
"09.01.2024 09:30";0,142;0,568;"VALID";
"09.01.2024 09:45";0,138;0,552;"VALID";
"09.01.2024 10:00";0,104;0,416;"VALID";
"09.01.2024 10:15";0,088;0,352;"VALID";
"09.01.2024 10:30";0,092;0,368;"VALID";
"09.01.2024 10:45";0,095;0,38;"VALID";
"09.01.2024 11:00";0,092;0,368;"VALID";
"09.01.2024 11:15";0,087;0,348;"VALID";
"09.01.2024 11:30";0,135;0,54;"VALID";
"09.01.2024 11:45";0,095;0,38;"VALID";
"09.01.2024 12:00";0,094;0,376;"VALID";
"09.01.2024 12:15";0,093;0,372;"VALID";
"09.01.2024 12:30";0,132;0,528;"VALID";
"09.01.2024 12:45";0,15;0,6;"VALID";
"09.01.2024 13:00";0,132;0,528;"VALID";
"09.01.2024 13:15";0,125;0,5;"VALID";
"09.01.2024 13:30";0,11;0,44;"VALID";
"09.01.2024 13:45";0,114;0,456;"VALID";
"09.01.2024 14:00";0,16;0,64;"VALID";
"09.01.2024 14:15";0,123;0,492;"VALID";
"09.01.2024 14:30";0,141;0,564;"VALID";
"09.01.2024 14:45";0,158;0,632;"VALID";
"09.01.2024 15:00";0,157;0,628;"VALID";
"09.01.2024 15:15";0,158;0,632;"VALID";
"09.01.2024 15:30";0,116;0,464;"VALID";
"09.01.2024 15:45";0,126;0,504;"VALID";
"09.01.2024 16:00";0,153;0,612;"VALID";
"09.01.2024 16:15";0,155;0,62;"VALID";
"09.01.2024 16:30";0,161;0,644;"VALID";
"09.01.2024 16:45";0,141;0,564;"VALID";
"09.01.2024 17:00";0,117;0,468;"VALID";
"09.01.2024 17:15";0,098;0,392;"VALID";
"09.01.2024 17:30";0,109;0,436;"VALID";
"09.01.2024 17:45";0,106;0,424;"VALID";
"09.01.2024 18:00";0,128;0,512;"VALID";
"09.01.2024 18:15";0,07;0,28;"VALID";
"09.01.2024 18:30";0,073;0,292;"VALID";
"09.01.2024 18:45";0,071;0,284;"VALID";
"09.01.2024 19:00";0,078;0,312;"VALID";
"09.01.2024 19:15";0,098;0,392;"VALID";
"09.01.2024 19:30";0,081;0,324;"VALID";
"09.01.2024 19:45";0,091;0,364;"VALID";
"09.01.2024 20:00";0,09;0,36;"VALID";
"09.01.2024 20:15";0,087;0,348;"VALID";
"09.01.2024 20:30";0,087;0,348;"VALID";
"09.01.2024 20:45";0,088;0,352;"VALID";
"09.01.2024 21:00";0,095;0,38;"VALID";
"09.01.2024 21:15";0,086;0,344;"VALID";
"09.01.2024 21:30";0,083;0,332;"VALID";
"09.01.2024 21:45";0,084;0,336;"VALID";
"09.01.2024 22:00";0,088;0,352;"VALID";
"09.01.2024 22:15";0,091;0,364;"VALID";
"09.01.2024 22:30";0,081;0,324;"VALID";
"09.01.2024 22:45";0,088;0,352;"VALID";
"09.01.2024 23:00";0,083;0,332;"VALID";
"09.01.2024 23:15";0,067;0,268;"VALID";
"09.01.2024 23:30";0,087;0,348;"VALID";
"09.01.2024 23:45";0,03;0,12;"VALID";
"10.01.2024 00:00";0,035;0,14;"VALID";
"10.01.2024 00:15";0,032;0,128;"VALID";
"10.01.2024 00:30";0,027;0,108;"VALID";
"10.01.2024 00:45";0,032;0,128;"VALID";
"10.01.2024 01:00";0,036;0,144;"VALID";
"10.01.2024 01:15";0,032;0,128;"VALID";
"10.01.2024 01:30";0,026;0,104;"VALID";
"10.01.2024 01:45";0,031;0,124;"VALID";
"10.01.2024 02:00";0,033;0,132;"VALID";
"10.01.2024 02:15";0,03;0,12;"VALID";
"10.01.2024 02:30";0,025;0,1;"VALID";
"10.01.2024 02:45";0,032;0,128;"VALID";
"10.01.2024 03:00";0,033;0,132;"VALID";
"10.01.2024 03:15";0,029;0,116;"VALID";
"10.01.2024 03:30";0,026;0,104;"VALID";
"10.01.2024 03:45";0,032;0,128;"VALID";
"10.01.2024 04:00";0,033;0,132;"VALID";
"10.01.2024 04:15";0,029;0,116;"VALID";
"10.01.2024 04:30";0,025;0,1;"VALID";
"10.01.2024 04:45";0,033;0,132;"VALID";
"10.01.2024 05:00";0,033;0,132;"VALID";
"10.01.2024 05:15";0,028;0,112;"VALID";
"10.01.2024 05:30";0,026;0,104;"VALID";
"10.01.2024 05:45";0,034;0,136;"VALID";
"10.01.2024 06:00";0,033;0,132;"VALID";
"10.01.2024 06:15";0,028;0,112;"VALID";
"10.01.2024 06:30";0,028;0,112;"VALID";
"10.01.2024 06:45";0,034;0,136;"VALID";
"10.01.2024 07:00";0,034;0,136;"VALID";
"10.01.2024 07:15";0,067;0,268;"VALID";
"10.01.2024 07:30";0,039;0,156;"VALID";
"10.01.2024 07:45";0,04;0,16;"VALID";
"10.01.2024 08:00";0,084;0,336;"VALID";
"10.01.2024 08:15";0,058;0,232;"VALID";
"10.01.2024 08:30";0,029;0,116;"VALID";
"10.01.2024 08:45";0,026;0,104;"VALID";
"10.01.2024 09:00";0,033;0,132;"VALID";
"10.01.2024 09:15";0,033;0,132;"VALID";
"10.01.2024 09:30";0,03;0,12;"VALID";
"10.01.2024 09:45";0,025;0,1;"VALID";
"10.01.2024 10:00";0,032;0,128;"VALID";
"10.01.2024 10:15";0,033;0,132;"VALID";
"10.01.2024 10:30";0,03;0,12;"VALID";
"10.01.2024 10:45";0,026;0,104;"VALID";
"10.01.2024 11:00";0,031;0,124;"VALID";
"10.01.2024 11:15";0,033;0,132;"VALID";
"10.01.2024 11:30";0,031;0,124;"VALID";
"10.01.2024 11:45";0,025;0,1;"VALID";
"10.01.2024 12:00";0,031;0,124;"VALID";
"10.01.2024 12:15";0,033;0,132;"VALID";
"10.01.2024 12:30";0,032;0,128;"VALID";
"10.01.2024 12:45";0,026;0,104;"VALID";
"10.01.2024 13:00";0,028;0,112;"VALID";
"10.01.2024 13:15";0,033;0,132;"VALID";
"10.01.2024 13:30";0,033;0,132;"VALID";
"10.01.2024 13:45";0,026;0,104;"VALID";
"10.01.2024 14:00";0,028;0,112;"VALID";
"10.01.2024 14:15";0,033;0,132;"VALID";
"10.01.2024 14:30";0,032;0,128;"VALID";
"10.01.2024 14:45";0,027;0,108;"VALID";
"10.01.2024 15:00";0,027;0,108;"VALID";
"10.01.2024 15:15";0,033;0,132;"VALID";
"10.01.2024 15:30";0,033;0,132;"VALID";
"10.01.2024 15:45";0,026;0,104;"VALID";
"10.01.2024 16:00";0,027;0,108;"VALID";
"10.01.2024 16:15";0,034;0,136;"VALID";
"10.01.2024 16:30";0,032;0,128;"VALID";
"10.01.2024 16:45";0,027;0,108;"VALID";
"10.01.2024 17:00";0,027;0,108;"VALID";
"10.01.2024 17:15";0,033;0,132;"VALID";
"10.01.2024 17:30";0,033;0,132;"VALID";
"10.01.2024 17:45";0,027;0,108;"VALID";
"10.01.2024 18:00";0,029;0,116;"VALID";
"10.01.2024 18:15";0,096;0,384;"VALID";
"10.01.2024 18:30";0,068;0,272;"VALID";
"10.01.2024 18:45";0,072;0,288;"VALID";
"10.01.2024 19:00";0,069;0,276;"VALID";
"10.01.2024 19:15";0,077;0,308;"VALID";
"10.01.2024 19:30";0,072;0,288;"VALID";
"10.01.2024 19:45";0,038;0,152;"VALID";
"10.01.2024 20:00";0,033;0,132;"VALID";
"10.01.2024 20:15";0,037;0,148;"VALID";
"10.01.2024 20:30";0,041;0,164;"VALID";
"10.01.2024 20:45";0,039;0,156;"VALID";
"10.01.2024 21:00";0,058;0,232;"VALID";
"10.01.2024 21:15";0,121;0,484;"VALID";
"10.01.2024 21:30";0,124;0,496;"VALID";
"10.01.2024 21:45";0,123;0,492;"VALID";
"10.01.2024 22:00";0,115;0,46;"VALID";
"10.01.2024 22:15";0,121;0,484;"VALID";
"10.01.2024 22:30";0,125;0,5;"VALID";
"10.01.2024 22:45";0,121;0,484;"VALID";
"10.01.2024 23:00";0,093;0,372;"VALID";
"10.01.2024 23:15";0,122;0,488;"VALID";
"10.01.2024 23:30";0,097;0,388;"VALID";
"10.01.2024 23:45";0,054;0,216;"VALID";
"11.01.2024 00:00";0,03;0,12;"VALID";
"11.01.2024 00:15";0,029;0,116;"VALID";
"11.01.2024 00:30";0,034;0,136;"VALID";
"11.01.2024 00:45";0,032;0,128;"VALID";
"11.01.2024 01:00";0,028;0,112;"VALID";
"11.01.2024 01:15";0,033;0,132;"VALID";
"11.01.2024 01:30";0,034;0,136;"VALID";
"11.01.2024 01:45";0,032;0,128;"VALID";
"11.01.2024 02:00";0,027;0,108;"VALID";
"11.01.2024 02:15";0,031;0,124;"VALID";
"11.01.2024 02:30";0,035;0,14;"VALID";
"11.01.2024 02:45";0,031;0,124;"VALID";
"11.01.2024 03:00";0,026;0,104;"VALID";
"11.01.2024 03:15";0,032;0,128;"VALID";
"11.01.2024 03:30";0,034;0,136;"VALID";
"11.01.2024 03:45";0,029;0,116;"VALID";
"11.01.2024 04:00";0,026;0,104;"VALID";
"11.01.2024 04:15";0,031;0,124;"VALID";
"11.01.2024 04:30";0,033;0,132;"VALID";
"11.01.2024 04:45";0,029;0,116;"VALID";
"11.01.2024 05:00";0,025;0,1;"VALID";
"11.01.2024 05:15";0,033;0,132;"VALID";
"11.01.2024 05:30";0,032;0,128;"VALID";
"11.01.2024 05:45";0,029;0,116;"VALID";
"11.01.2024 06:00";0,026;0,104;"VALID";
"11.01.2024 06:15";0,034;0,136;"VALID";
"11.01.2024 06:30";0,034;0,136;"VALID";
"11.01.2024 06:45";0,028;0,112;"VALID";
"11.01.2024 07:00";0,026;0,104;"VALID";
"11.01.2024 07:15";0,077;0,308;"VALID";
"11.01.2024 07:30";0,032;0,128;"VALID";
"11.01.2024 07:45";0,043;0,172;"VALID";
"11.01.2024 08:00";0,076;0,304;"VALID";
"11.01.2024 08:15";0,036;0,144;"VALID";
"11.01.2024 08:30";0,029;0,116;"VALID";
"11.01.2024 08:45";0,025;0,1;"VALID";
"11.01.2024 09:00";0,033;0,132;"VALID";
"11.01.2024 09:15";0,033;0,132;"VALID";
"11.01.2024 09:30";0,032;0,128;"VALID";
"11.01.2024 09:45";0,026;0,104;"VALID";
"11.01.2024 10:00";0,03;0,12;"VALID";
"11.01.2024 10:15";0,034;0,136;"VALID";
"11.01.2024 10:30";0,032;0,128;"VALID";
"11.01.2024 10:45";0,026;0,104;"VALID";
"11.01.2024 11:00";0,03;0,12;"VALID";
"11.01.2024 11:15";0,033;0,132;"VALID";
"11.01.2024 11:30";0,033;0,132;"VALID";
"11.01.2024 11:45";0,026;0,104;"VALID";
"11.01.2024 12:00";0,03;0,12;"VALID";
"11.01.2024 12:15";0,033;0,132;"VALID";
"11.01.2024 12:30";0,033;0,132;"VALID";
"11.01.2024 12:45";0,026;0,104;"VALID";
"11.01.2024 13:00";0,029;0,116;"VALID";
"11.01.2024 13:15";0,034;0,136;"VALID";
"11.01.2024 13:30";0,032;0,128;"VALID";
"11.01.2024 13:45";0,026;0,104;"VALID";
"11.01.2024 14:00";0,029;0,116;"VALID";
"11.01.2024 14:15";0,034;0,136;"VALID";
"11.01.2024 14:30";0,032;0,128;"VALID";
"11.01.2024 14:45";0,025;0,1;"VALID";
"11.01.2024 15:00";0,029;0,116;"VALID";
"11.01.2024 15:15";0,033;0,132;"VALID";
"11.01.2024 15:30";0,032;0,128;"VALID";
"11.01.2024 15:45";0,025;0,1;"VALID";
"11.01.2024 16:00";0,029;0,116;"VALID";
"11.01.2024 16:15";0,033;0,132;"VALID";
"11.01.2024 16:30";0,031;0,124;"VALID";
"11.01.2024 16:45";0,026;0,104;"VALID";
"11.01.2024 17:00";0,03;0,12;"VALID";
"11.01.2024 17:15";0,034;0,136;"VALID";
"11.01.2024 17:30";0,031;0,124;"VALID";
"11.01.2024 17:45";0,026;0,104;"VALID";
"11.01.2024 18:00";0,08;0,32;"VALID";
"11.01.2024 18:15";0,084;0,336;"VALID";
"11.01.2024 18:30";0,077;0,308;"VALID";
"11.01.2024 18:45";0,07;0,28;"VALID";
"11.01.2024 19:00";0,068;0,272;"VALID";
"11.01.2024 19:15";0,041;0,164;"VALID";
"11.01.2024 19:30";0,064;0,256;"VALID";
"11.01.2024 19:45";0,063;0,252;"VALID";
"11.01.2024 20:00";0,086;0,344;"VALID";
"11.01.2024 20:15";0,124;0,496;"VALID";
"11.01.2024 20:30";0,099;0,396;"VALID";
"11.01.2024 20:45";0,085;0,34;"VALID";
"11.01.2024 21:00";0,079;0,316;"VALID";
"11.01.2024 21:15";0,111;0,444;"VALID";
"11.01.2024 21:30";0,124;0,496;"VALID";
"11.01.2024 21:45";0,12;0,48;"VALID";
"11.01.2024 22:00";0,115;0,46;"VALID";
"11.01.2024 22:15";0,119;0,476;"VALID";
"11.01.2024 22:30";0,123;0,492;"VALID";
"11.01.2024 22:45";0,118;0,472;"VALID";
"11.01.2024 23:00";0,118;0,472;"VALID";
"11.01.2024 23:15";0,124;0,496;"VALID";
"11.01.2024 23:30";0,119;0,476;"VALID";
"11.01.2024 23:45";0,08;0,32;"VALID";
"12.01.2024 00:00";0,044;0,176;"VALID";
"12.01.2024 00:15";0,033;0,132;"VALID";
"12.01.2024 00:30";0,033;0,132;"VALID";
"12.01.2024 00:45";0,026;0,104;"VALID";
"12.01.2024 01:00";0,032;0,128;"VALID";
"12.01.2024 01:15";0,036;0,144;"VALID";
"12.01.2024 01:30";0,032;0,128;"VALID";
"12.01.2024 01:45";0,026;0,104;"VALID";
"12.01.2024 02:00";0,031;0,124;"VALID";
"12.01.2024 02:15";0,034;0,136;"VALID";
"12.01.2024 02:30";0,032;0,128;"VALID";
"12.01.2024 02:45";0,026;0,104;"VALID";
"12.01.2024 03:00";0,031;0,124;"VALID";
"12.01.2024 03:15";0,034;0,136;"VALID";
"12.01.2024 03:30";0,032;0,128;"VALID";
"12.01.2024 03:45";0,026;0,104;"VALID";
